1553371939.01;17.7;44.3
1553371998.99;17.7;44.3
1553372059.01;17.7;44.3
1553372118.98;17.7;44.2
1553372179.01;17.7;44.2
1553372239.01;17.6;44.3
1553372299.01;17.6;44.3
1553372358.99;17.7;44.3
1553372419.01;17.6;44.3
1553372479.01;17.6;44.3
1553372538.98;17.6;44.3
1553372599.01;17.6;44.3
1553372659.01;17.6;44.3
1553372719.01;17.6;44.4
1553372778.99;17.6;44.4
1553372839.01;17.6;44.4
1553372899.01;17.6;44.4
1553372958.98;17.6;44.4
1553373019.01;17.6;44.4
1553373079.01;17.6;44.4
1553373138.99;17.6;44.4
1553373199.01;17.6;44.4
1553373259.01;17.6;44.4
1553373319.01;17.6;44.4
1553373378.98;17.6;44.3
1553373439.01;17.6;44.3
1553373499.01;17.6;44.3
1553373558.99;17.6;44.3
1553373619.01;17.6;44.4
1553373679.01;17.6;44.4
1553373739.01;17.6;44.4
1553373798.98;17.6;44.4
1553373859.01;17.6;44.4
1553373919.01;17.6;44.4
1553373979.01;17.6;44.4
1553374039.01;17.6;44.4
1553374099.01;17.6;44.4
1553374159.01;17.6;44.4
1553374218.98;17.6;44.5
1553374279.01;17.6;44.5
1553374338.99;17.5;44.5
1553374399.01;17.5;44.5
1553374459.01;17.5;44.5
1553374519.01;17.5;44.5
1553374579.01;17.5;44.5
1553374638.98;17.5;44.5
1553374699.01;17.5;44.5
1553374759.01;17.5;44.5
1553374819.01;17.5;44.5
1553374879.01;17.5;44.5
1553374939.01;17.5;44.5
1553374999.01;17.5;44.5
1553375058.98;17.5;44.5
1553375118.99;17.5;44.5
1553375179.01;17.5;44.5
1553375239.01;17.5;44.5
1553375299.01;17.5;44.5
1553375359.01;17.5;44.5
1553375419.01;17.5;44.5
1553375478.98;17.5;44.5
1553375539.01;17.5;44.5
1553375599.01;17.5;44.5
1553375659.01;17.5;44.4
1553375719.01;17.5;44.5
1553375779.01;17.4;44.5
1553375839.01;17.4;44.5
1553375898.98;17.4;44.5
1553375959.01;17.4;44.5
1553376019.01;17.4;44.5
1553376079.01;17.4;44.5
1553376139.01;17.4;44.5
1553376199.01;17.4;44.5
1553376259.01;17.4;44.5
1553376318.98;17.4;44.5
1553376379.01;17.4;44.6
1553376439.01;17.4;44.5
1553376499.01;17.4;44.6
1553376559.01;17.4;44.6
1553376619.01;17.4;44.6
1553376678.99;17.4;44.5
1553376738.98;17.4;44.5
1553376798.97;17.4;44.6
1553376859.01;17.4;44.6
1553376919.01;17.4;44.6
1553376979.01;17.3;44.7
1553377039.01;17.4;44.7
1553377099.01;17.4;44.7
1553377158.98;17.3;44.7
1553377219.01;17.3;44.7
1553377279.01;17.3;44.7
1553377339.01;17.3;44.7
1553377399.01;17.3;44.7
1553377458.99;17.3;44.7
1553377519.01;17.3;44.7
1553377578.98;17.3;44.7
1553377639.01;17.3;44.7
1553377699.01;17.3;44.7
1553377759.01;17.3;44.6
1553377819.01;17.3;44.6
1553377879.01;17.3;44.7
1553377939.01;17.3;44.7
1553377998.98;17.3;44.7
1553378059.01;17.3;44.7
1553378119.01;17.3;44.7
1553378179.01;17.3;44.7
1553378238.99;17.3;44.7
1553378299.01;17.3;44.7
1553378358.96;17.3;44.6
1553378418.98;17.3;44.7
1553378479.01;17.3;44.7
1553378538.98;17.2;44.7
1553378599.01;17.3;44.7
1553378659.01;17.3;44.7
1553378719.0;17.3;44.7
1553378779.01;17.3;44.7
1553378838.98;17.3;44.7
1553378899.01;17.3;44.7
1553378959.01;17.3;44.7
1553379018.99;17.3;44.7
1553379079.01;17.3;44.8
1553379139.01;17.2;44.7
1553379199.01;17.2;44.7
1553379258.98;17.2;44.7
1553379319.01;17.2;44.7
1553379379.01;17.2;44.7
1553379439.01;17.2;44.7
1553379499.01;17.2;44.7
1553379559.01;17.2;44.8
1553379619.01;17.2;44.8
1553379678.98;17.2;44.8
1553379739.01;17.2;44.8
1553379798.99;17.2;44.8
1553379859.01;17.2;44.8
1553379919.01;17.2;44.7
1553379979.01;17.1;44.7
1553380039.01;17.2;44.8
1553380098.98;17.2;44.8
1553380159.01;17.2;44.8
1553380219.01;17.1;44.8
1553380279.01;17.2;44.8
1553380339.01;17.2;44.8
1553380399.01;17.2;44.8
1553380459.01;17.2;44.8
1553380519.01;17.2;44.7
1553380578.99;17.2;44.7
1553380639.01;17.2;44.7
1553380699.01;17.1;44.7
1553380759.01;17.2;44.7
1553380819.01;17.2;44.7
1553380879.01;17.1;44.7
1553380938.98;17.1;44.7
1553380999.01;17.2;44.7
1553381059.01;17.1;44.8
1553381119.01;17.1;44.8
1553381179.01;17.1;44.8
1553381239.01;17.1;44.8
1553381299.01;17.1;44.8
1553381358.98;17.1;44.8
1553381419.01;17.1;44.8
1553381479.01;17.1;44.8
1553381539.01;17.1;44.8
1553381599.01;17.1;44.8
1553381659.01;17.1;44.8
1553381719.01;17.1;44.8
1553381778.98;17.1;44.8
1553381839.01;17.1;44.8
1553381899.01;17.1;44.8
1553381959.01;17.1;44.8
1553382019.01;17.1;44.8
1553382079.01;17.1;44.8
1553382138.99;17.1;44.8
1553382198.98;17.1;44.8
1553382259.01;17.0;44.8
1553382319.01;17.1;44.8
1553382379.01;17.1;44.8
1553382439.01;17.1;44.8
1553382499.01;17.1;44.8
1553382559.01;17.1;44.8
1553382618.98;17.1;44.8
1553382679.01;17.1;44.9
1553382739.01;17.1;44.9
1553382799.01;17.1;44.9
1553382859.01;17.1;44.9
1553382918.99;17.0;44.9
1553382979.01;17.1;44.9
1553383038.98;17.1;44.9
1553383099.01;17.1;44.9
1553383159.01;17.1;44.9
1553383219.01;17.0;44.8
1553383279.01;17.0;44.8
1553383339.01;17.0;44.8
1553383399.01;17.0;44.8
1553383458.98;17.0;44.8
1553383519.01;17.0;44.8
1553383579.01;17.0;44.8
1553383639.01;17.0;44.8
1553383698.99;17.0;44.8
1553383759.01;17.0;44.9
1553383819.01;17.0;44.9
1553383878.98;17.0;44.9
1553383939.01;17.0;44.9
1553383999.01;17.0;44.9
1553384059.01;17.0;44.9
1553384119.01;17.0;44.8
1553384179.01;17.0;44.8
1553384239.01;17.0;44.8
1553384298.98;17.0;44.8
1553384359.01;17.0;44.8
1553384419.01;17.0;44.8
1553384478.99;17.0;44.8
1553384539.01;17.0;44.8
1553384599.01;17.0;44.8
1553384659.01;17.0;44.8
1553384718.98;17.0;44.8
1553384779.01;17.0;44.8
1553384839.01;17.0;44.8
1553384899.01;17.0;44.8
1553384959.01;16.9;44.8
1553385018.99;17.0;44.9
1553385079.01;17.0;44.9
1553385139.01;17.0;44.9
1553385199.01;17.0;44.9
1553385258.99;17.0;45.0
1553385319.01;16.9;45.0
1553385379.01;17.0;45.0
1553385439.01;16.9;44.9
1553385499.01;16.9;44.9
1553385558.98;16.9;44.9
1553385619.01;16.9;44.9
1553385679.01;17.0;44.9
1553385739.01;16.9;44.9
1553385798.99;16.9;44.9
1553385859.01;17.0;45.0
1553385919.01;17.0;45.0
1553385978.98;16.9;45.0
1553386038.99;16.9;45.0
1553386099.01;16.9;45.0
1553386159.01;16.9;45.0
1553386219.01;16.9;45.0
1553386279.01;16.9;45.0
1553386339.01;16.9;45.0
1553386398.98;16.9;45.0
1553386459.01;16.9;45.0
1553386519.01;16.9;45.0
1553386578.99;16.9;45.0
1553386639.01;16.9;44.9
1553386699.01;16.9;44.9
1553386759.01;16.9;44.9
1553386818.98;16.9;44.9
1553386879.01;16.9;44.9
1553386939.01;16.9;44.9
1553386999.01;16.9;44.9
1553387059.01;16.9;44.9
1553387119.01;16.9;45.0
1553387179.01;16.9;45.0
1553387238.98;16.9;45.0
1553387299.01;16.9;45.0
1553387358.99;16.9;45.0
1553387419.01;16.9;45.0
1553387479.01;16.9;45.1
1553387539.01;16.9;45.0
1553387598.99;16.9;45.0
1553387658.98;16.9;45.0
1553387719.01;16.9;45.1
1553387779.01;16.9;45.0
1553387839.01;16.9;45.0
1553387899.01;16.9;45.1
1553387959.01;16.8;45.1
1553388019.01;16.8;45.1
1553388078.98;16.9;45.1
1553388138.99;16.8;45.1
1553388199.01;16.9;45.1
1553388258.99;16.9;45.1
1553388319.01;16.9;45.1
1553388378.99;16.9;45.1
1553388439.01;16.9;45.1
1553388498.98;16.8;45.1
1553388559.01;16.8;45.1
1553388619.01;16.8;45.1
1553388679.01;16.8;45.1
1553388739.01;16.8;45.2
1553388799.01;16.8;45.2
1553388859.01;16.8;45.2
1553388918.98;16.8;45.2
1553388978.98;16.8;45.2
1553389039.01;16.8;45.2
1553389099.01;16.8;45.2
1553389159.01;16.8;45.2
1553389219.01;16.8;45.2
1553389279.01;16.8;45.2
1553389339.01;16.8;45.2
1553389399.01;16.8;45.1
1553389459.02;16.8;45.1
1553389519.01;16.8;45.2
1553389579.01;16.8;45.2
1553389639.01;16.8;45.2
1553389698.99;16.8;45.2
1553389759.01;16.8;45.2
1553389819.01;16.8;45.1
1553389879.01;16.8;45.1
1553389938.99;16.8;45.1
1553389999.01;16.8;45.1
1553390059.01;16.8;45.1
1553390119.01;16.8;45.1
1553390178.98;16.8;45.1
1553390239.01;16.8;45.1
1553390299.01;16.8;45.1
1553390359.01;16.8;45.1
1553390419.01;16.8;45.1
1553390478.99;16.8;45.1
1553390539.01;16.8;45.2
1553390598.98;16.8;45.2
1553390659.01;16.8;45.2
1553390718.99;16.8;45.2
1553390779.01;16.8;45.2
1553390839.01;16.8;45.1
1553390899.01;16.8;45.1
1553390959.01;16.8;45.1
1553391018.98;16.7;45.1
1553391079.01;16.8;45.1
1553391139.01;16.8;45.1
1553391199.01;16.7;45.1
1553391258.99;16.8;45.1
1553391319.01;16.8;45.1
1553391379.01;16.7;45.1
1553391438.98;16.8;45.2
1553391498.99;16.8;45.2
1553391559.01;16.7;45.1
1553391619.01;16.7;45.2
1553391679.01;16.7;45.2
1553391739.01;16.7;45.1
1553391799.01;16.7;45.1
1553391858.98;16.7;45.1
1553391919.01;16.7;45.1
1553391979.01;16.7;45.1
1553392038.99;16.8;45.1
1553392099.01;16.8;45.1
1553392159.01;16.7;45.1
1553392219.01;16.7;45.1
1553392278.98;16.7;45.1
1553392339.01;16.7;45.1
1553392399.01;16.7;45.1
1553392459.01;16.7;45.1
1553392519.01;16.7;45.2
1553392579.01;16.7;45.2
1553392639.01;16.7;45.2
1553392698.98;16.7;45.2
1553392759.01;16.7;45.2
1553392818.99;16.7;45.2
1553392879.01;16.7;45.2
1553392939.01;16.7;45.2
1553392999.01;16.7;45.2
1553393058.99;16.7;45.2
1553393118.98;16.7;45.2
1553393179.01;16.7;45.2
1553393239.01;16.7;45.2
1553393299.01;16.7;45.3
1553393359.01;16.7;45.3
1553393419.01;16.7;45.3
1553393479.01;16.7;45.3
1553393538.98;16.7;45.2
1553393598.99;16.7;45.2
1553393659.01;16.8;45.2
1553393718.96;16.8;45.2
1553393779.01;16.8;45.2
1553393838.99;16.8;45.2
1553393899.01;16.8;45.3
1553393958.99;16.7;45.3
1553394019.01;16.7;45.3
1553394079.01;16.7;45.3
1553394139.01;16.7;45.3
1553394199.01;16.7;45.3
1553394259.01;16.7;45.3
1553394319.01;16.7;45.3
1553394379.01;16.7;45.3
1553394439.01;16.7;45.3
1553394499.01;16.7;45.3
1553394559.01;16.7;45.3
1553394618.99;16.7;45.3
1553394679.01;16.7;45.3
1553394739.01;16.7;45.3
1553394798.96;16.7;45.3
1553394859.01;16.6;45.3
1553394919.01;16.7;45.3
1553394978.96;16.7;45.3
1553395039.01;16.6;45.3
1553395099.01;16.7;45.3
1553395158.99;16.6;45.3
1553395218.96;16.7;45.4
1553395279.01;16.6;45.4
1553395339.01;16.6;45.4
1553395398.96;16.6;45.3
1553395459.01;16.6;45.3
1553395519.01;16.6;45.3
1553395579.01;16.6;45.3
1553395638.99;16.6;45.3
1553395699.01;16.6;45.3
1553395759.01;16.6;45.3
1553395818.96;16.6;45.3
1553395879.01;16.6;45.3
1553395938.99;16.6;45.3
1553395999.01;16.6;45.3
1553396058.99;16.6;45.3
1553396119.01;16.6;45.3
1553396178.99;16.6;45.3
1553396238.96;16.6;45.3
1553396299.01;16.6;45.4
1553396359.01;16.6;45.3
1553396419.01;16.6;45.3
1553396478.99;16.6;45.3
1553396539.01;16.6;45.3
1553396599.01;16.5;45.3
1553396658.96;16.5;45.3
1553396718.99;16.5;45.3
1553396779.01;16.6;45.3
1553396839.01;16.5;45.3
1553396898.99;16.5;45.3
1553396958.99;16.5;45.3
1553397019.01;16.5;45.3
1553397079.01;16.6;45.3
1553397139.01;16.6;45.3
1553397199.01;16.5;45.3
1553397259.01;16.6;45.3
1553397318.99;16.6;45.2
1553397379.01;16.6;45.2
1553397439.01;16.6;45.2
1553397498.96;16.6;45.2
1553397559.01;16.5;45.2
1553397619.01;16.6;45.2
1553397679.01;16.6;45.2
1553397738.99;16.6;45.2
1553397799.01;16.5;45.2
1553397859.01;16.5;45.2
1553397918.96;16.6;45.2
1553397979.01;16.5;45.1
1553398039.01;16.5;45.2
1553398099.01;16.5;45.1
1553398158.99;16.5;45.2
1553398219.01;16.5;45.2
1553398278.99;16.5;45.2
1553398338.96;16.5;45.2
1553398399.01;16.5;45.2
1553398459.01;16.5;45.2
1553398518.99;16.5;45.1
1553398578.99;16.5;45.1
1553398639.01;16.5;45.1
1553398699.01;16.5;45.1
1553398758.96;16.5;45.1
1553398819.01;16.5;45.1
1553398879.01;16.5;45.1
1553398939.01;16.5;45.1
1553398998.99;16.5;45.1
1553399058.99;16.5;45.1
1553399119.01;16.5;45.1
1553399178.96;16.5;45.1
1553399239.01;16.5;45.2
1553399298.99;16.5;45.2
1553399359.01;16.5;45.2
1553399418.99;16.5;45.2
1553399479.01;16.5;45.2
1553399539.01;16.5;45.2
1553399599.01;16.5;45.2
1553399659.01;16.5;45.2
1553399719.01;16.5;45.2
1553399779.01;16.5;45.2
1553399838.99;16.5;45.1
1553399899.01;16.5;45.1
1553399959.01;16.5;45.0
1553400018.96;16.5;45.0
1553400078.99;16.5;45.0
1553400139.01;16.5;45.0
1553400199.01;16.5;45.0
1553400258.99;16.6;45.0
1553400318.99;16.5;45.0
1553400379.01;16.5;45.0
1553400438.96;16.6;45.0
1553400499.01;16.5;45.0
1553400559.01;16.5;45.0
1553400618.99;16.5;45.0
1553400678.99;16.5;45.0
1553400739.01;16.5;45.1
1553400799.01;16.5;45.1
1553400858.96;16.5;45.1
1553400919.01;16.5;45.2
1553400979.01;16.5;45.2
1553401039.01;16.5;45.1
1553401098.99;16.5;45.1
1553401159.01;16.5;45.1
1553401219.01;16.5;45.1
1553401278.96;16.5;45.1
1553401339.01;16.5;45.1
1553401398.99;16.5;45.1
1553401459.01;16.5;45.1
1553401518.99;16.5;45.0
1553401579.01;16.5;45.1
1553401638.99;16.5;45.0
1553401699.01;16.5;45.1
1553401759.01;16.5;45.1
1553401819.01;16.4;45.1
1553401879.01;16.5;45.1
1553401938.99;16.5;45.0
1553401999.01;16.4;45.1
1553402059.01;16.4;45.0
1553402118.96;16.4;45.0
1553402178.99;16.4;45.0
1553402239.01;16.4;45.0
1553402299.01;16.4;45.1
1553402358.99;16.4;45.1
1553402418.99;16.4;45.1
1553402479.01;16.4;45.1
1553402538.97;16.4;45.1
1553402599.01;16.4;45.1
1553402659.01;16.4;45.1
1553402719.01;16.4;45.1
1553402779.0;16.4;45.1
1553402839.01;16.4;45.1
1553402899.01;16.4;45.0
1553402958.97;16.4;45.0
1553403019.01;16.4;45.1
1553403079.01;16.4;45.0
1553403139.01;16.4;45.0
1553403198.99;16.4;45.0
1553403259.01;16.4;45.0
1553403319.01;16.4;45.0
1553403378.97;16.4;45.0
1553403439.01;16.4;45.0
1553403499.01;16.4;45.0
1553403559.01;16.4;45.0
1553403619.0;16.4;45.0
1553403679.01;16.4;45.0
1553403738.99;16.4;45.0
1553403798.97;16.4;45.0
1553403859.01;16.4;45.0
1553403919.01;16.4;45.0
1553403978.99;16.4;45.0
1553404039.0;16.4;44.9
1553404099.01;16.4;44.9
1553404159.01;16.4;44.9
1553404218.97;16.3;44.9
1553404279.01;16.4;45.0
1553404339.01;16.4;44.9
1553404399.01;16.4;44.9
1553404459.0;16.4;44.9
1553404518.99;16.4;44.9
1553404579.01;16.4;44.9
1553404638.97;16.4;44.9
1553404699.01;16.4;44.9
1553404758.99;16.4;44.8
1553404819.01;16.4;44.8
1553404879.0;16.4;44.7
1553404939.01;16.4;44.7
1553404999.01;16.4;44.7
1553405058.97;16.4;44.7
1553405119.01;16.4;44.7
1553405179.01;16.4;44.7
1553405239.01;16.5;44.7
1553405298.99;16.5;44.7
1553405359.01;16.5;44.7
1553405419.01;16.5;44.6
1553405478.97;16.5;44.6
1553405538.99;16.5;44.6
1553405599.01;16.5;44.6
1553405659.01;16.5;44.6
1553405719.0;16.5;44.6
1553405779.01;16.5;44.5
1553405839.01;16.5;44.5
1553405898.97;16.5;44.5
1553405959.01;16.5;44.5
1553406019.01;16.5;44.5
1553406078.99;16.5;44.5
1553406138.99;16.5;44.5
1553406199.01;16.5;44.5
1553406259.01;16.5;44.4
1553406319.01;16.5;44.4
1553406379.01;16.5;44.4
1553406439.01;16.5;44.4
1553406498.97;16.5;44.4
1553406559.0;16.6;44.4
1553406619.01;16.6;44.4
1553406679.01;16.6;44.4
1553406738.97;16.5;44.3
1553406799.01;16.5;44.3
1553406858.99;16.6;44.3
1553406919.01;16.6;44.3
1553406979.0;16.6;44.3
1553407038.96;16.6;44.3
1553407098.99;16.6;44.3
1553407158.97;16.6;44.2
1553407218.98;16.6;44.2
1553407279.01;16.6;44.2
1553407339.01;16.6;44.1
1553407399.01;16.6;44.1
1553407459.01;16.6;44.1
1553407519.01;16.6;44.2
1553407578.97;16.6;44.2
1553407638.99;16.6;44.2
1553407699.01;16.6;44.2
1553407759.01;16.6;44.2
1553407819.0;16.6;44.2
1553407878.99;16.7;44.1
1553407939.01;16.6;44.1
1553407998.97;16.7;44.1
1553408059.01;16.6;44.1
1553408119.01;16.7;44.1
1553408179.01;16.7;44.1
1553408239.0;16.7;44.1
1553408299.01;16.7;44.1
1553408359.01;16.6;44.1
1553408418.97;16.6;44.1
1553408479.01;16.7;44.1
1553408539.01;16.7;44.1
1553408599.01;16.7;44.0
1553408658.99;16.7;44.0
1553408719.01;16.7;44.0
1553408779.01;16.7;44.0
1553408838.97;16.7;44.0
1553408899.01;16.7;44.0
1553408959.01;16.8;44.0
1553409019.01;16.7;44.0
1553409079.01;16.7;43.9
1553409139.01;16.7;43.9
1553409198.99;16.8;43.9
1553409258.97;16.8;44.0
1553409319.01;16.8;44.0
1553409379.01;16.8;44.0
1553409438.99;16.8;44.0
1553409499.0;16.8;44.0
1553409559.01;16.8;44.0
1553409619.01;16.8;44.0
1553409679.01;16.8;43.9
1553409739.01;16.8;44.0
1553409799.01;16.8;43.9
1553409859.01;16.8;43.9
1553409919.0;16.8;43.8
1553409978.99;16.8;43.8
1553410039.01;16.9;43.8
1553410098.97;16.9;43.7
1553410159.01;16.9;43.7
1553410218.99;16.8;43.7
1553410279.01;16.9;43.7
1553410339.0;16.9;43.7
1553410399.01;16.9;43.7
1553410459.01;16.9;43.7
1553410518.97;16.9;43.7
1553410579.01;16.9;43.7
1553410639.01;16.9;43.6
1553410698.99;16.9;43.6
1553410759.0;17.0;43.6
1553410819.01;16.9;43.6
1553410879.01;17.0;43.6
1553410939.01;17.0;43.6
1553410998.99;17.0;43.6
1553411059.01;17.0;43.6
1553411119.01;17.0;43.5
1553411179.0;17.0;43.5
1553411239.01;17.0;43.5
1553411299.01;17.0;43.5
1553411358.97;17.1;43.5
1553411419.01;17.1;43.4
1553411478.99;17.1;43.4
1553411539.01;17.2;43.4
1553411599.0;17.1;43.4
1553411659.01;17.1;43.4
1553411719.01;17.1;43.4
1553411778.97;17.1;43.4
1553411839.01;17.1;43.4
1553411899.01;17.2;43.4
1553411959.01;17.2;43.4
1553412019.0;17.2;43.4
1553412079.01;17.2;43.4
1553412139.01;17.2;43.4
1553412198.97;17.2;43.4
1553412258.99;17.2;43.3
1553412319.01;17.2;43.3
1553412379.01;17.2;43.3
1553412439.0;17.2;43.3
1553412499.01;17.2;43.3
1553412558.99;17.2;43.3
1553412618.97;17.3;43.3
1553412679.01;17.3;43.3
1553412739.01;17.3;43.3
1553412799.01;17.3;43.3
1553412859.0;17.3;43.2
1553412919.01;17.3;43.2
1553412979.01;17.3;43.2
1553413038.97;17.3;43.2
1553413099.01;17.3;43.2
1553413159.01;17.3;43.1
1553413219.01;17.4;43.1
1553413279.0;17.3;43.1
1553413338.99;17.4;43.1
1553413399.0;17.4;43.1
1553413458.97;17.4;43.1
1553413519.01;17.4;43.2
1553413579.01;17.4;43.2
1553413639.01;17.4;43.2
1553413699.01;17.4;43.1
1553413759.01;17.5;43.1
1553413818.99;17.5;43.1
1553413878.97;17.5;43.1
1553413939.01;17.5;43.1
1553413999.01;17.5;43.0
1553414059.01;17.5;43.0
1553414118.99;17.5;43.0
1553414179.01;17.5;42.9
1553414239.01;17.6;42.9
1553414298.97;17.6;42.9
1553414359.01;17.6;42.8
1553414419.01;17.6;42.8
1553414479.01;17.6;42.8
1553414539.0;17.6;42.8
1553414599.01;17.6;42.8
1553414659.01;17.6;42.7
1553414718.97;17.6;42.7
1553414779.01;17.7;42.7
1553414839.01;17.7;42.7
1553414898.99;17.7;42.7
1553414959.01;17.7;42.7
1553415019.01;17.7;42.7
1553415079.01;17.7;42.7
1553415138.98;17.7;42.7
1553415199.01;17.7;42.7
1553415259.01;17.7;42.7
1553415319.01;17.8;42.6
1553415378.99;17.8;42.6
1553415439.01;17.8;42.6
1553415499.01;17.8;42.6
1553415559.01;17.8;42.6
1553415619.01;17.8;42.6
1553415678.99;17.8;42.6
1553415739.01;17.8;42.6
1553415799.01;17.8;42.6
1553415859.01;17.8;42.5
1553415919.01;17.8;42.5
1553415978.98;17.8;42.5
1553416039.01;17.8;42.5
1553416099.01;17.8;42.5
1553416158.99;17.8;42.5
1553416219.01;17.8;42.5
1553416279.01;17.8;42.5
1553416339.01;17.9;42.6
1553416399.01;17.9;42.6
1553416458.99;17.9;42.6
1553416519.01;17.9;42.6
1553416579.01;17.9;42.6
1553416639.01;17.9;42.6
1553416699.01;17.9;42.6
1553416759.01;17.9;42.7
1553416818.98;17.9;42.6
1553416879.01;17.9;42.6
1553416938.99;17.9;42.6
1553416999.01;18.0;42.6
1553417059.01;18.0;42.6
1553417119.01;18.0;42.6
1553417179.01;18.0;42.6
1553417238.98;18.0;42.7
1553417299.01;18.0;42.7
1553417359.01;18.0;42.8
1553417419.01;18.0;42.8
1553417479.01;18.0;42.8
1553417539.01;18.0;42.8
1553417599.01;18.0;42.8
1553417658.98;18.0;42.8
1553417718.99;18.0;42.8
1553417779.01;18.0;42.8
1553417839.01;18.0;42.8
1553417899.01;18.0;42.9
1553417959.01;18.0;42.9
1553418018.99;18.0;42.9
1553418078.98;18.0;42.9
1553418139.01;18.0;42.9
1553418199.01;18.1;42.9
1553418259.01;18.0;42.9
1553418319.01;18.0;42.9
1553418379.01;18.1;42.9
1553418439.01;18.0;42.9
1553418498.98;18.1;42.9
1553418559.01;18.1;42.9
1553418619.01;18.1;42.9
1553418679.01;18.1;42.9
1553418739.01;18.1;42.9
1553418798.99;18.1;42.9
1553418858.97;18.1;42.9
1553418918.98;18.1;42.9
1553418979.01;18.1;42.9
1553419039.01;18.1;42.9
1553419099.01;18.1;43.0
1553419159.01;18.1;43.0
1553419219.01;18.1;43.0
1553419278.99;18.1;43.0
1553419338.98;18.1;43.0
1553419399.01;18.1;43.0
1553419459.01;18.1;43.0
1553419519.01;18.1;43.0
1553419578.99;18.1;43.0
1553419639.01;18.1;43.0
1553419699.01;18.1;43.0
1553419758.98;18.1;43.0
1553419819.01;18.1;43.0
1553419879.01;18.2;43.1
1553419939.01;18.1;43.0
1553419999.01;18.2;43.0
1553420058.99;18.2;43.0
1553420119.01;18.2;43.1
1553420178.98;18.2;43.0
1553420239.01;18.2;43.0
1553420299.01;18.2;43.0
1553420358.99;18.2;43.0
1553420419.01;18.2;43.0
1553420479.01;18.2;43.1
1553420539.01;18.2;43.1
1553420598.98;18.2;43.1
1553420659.01;18.2;43.1
1553420719.01;18.2;43.1
1553420779.01;18.2;43.1
1553420838.99;18.2;43.0
1553420899.01;18.3;43.0
1553420959.01;18.3;43.0
1553421018.98;18.3;43.0
1553421079.01;18.3;43.0
1553421138.99;18.3;43.0
